frame_num,id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax
45,9,863.2819433639846,184.18833092552725,919.8736697469383,326.9494689128552
45,10,5.866169139504108,282.5003656761914,74.46677493060409,424.2857192343048
45,11,1052.8600059377507,1.9744226406890848,1092.8356450371464,89.20880133473726
45,12,29.410475031499683,412.32852572176046,89.14046726359275,571.2321485864246
45,13,1686.2258605990698,750.4125999274429,1778.5381798692051,853.4439806888699
45,14,128.7245606060103,136.7920535639518,239.19226716114238,407.0149106453431
45,15,1106.5599995019984,6.5077866770227635,1139.5877543927422,101.2697515830255
45,16,348.58308969944915,167.04636674602992,403.2470685891037,283.75734642237086
45,19,816.3992752627133,822.1008717415125,952.8521555690998,1041.596108729159
45,20,451.42724752486254,193.268784244118,506.878906878033,336.5383842956678
45,22,1810.1397334800656,360.9258518540941,1867.4509163141975,572.1485748440215
46,2,1662.7186044040045,840.7725700677545,1758.0775199624954,1028.0178745937476
46,3,685.0020926158275,548.6987681395585,782.1579244836888,748.110011952671
46,4,1494.7077040600147,5.333241244448338,1560.736832978909,123.1591578755877
46,5,1656.977272044983,85.5973215709688,1706.6576861715664,211.91457111027603
46,6,992.3195603078866,54.02134820318886,1042.7052375155356,181.3083155159008
46,7,941.6902744209686,190.61029090834663,982.9139856743359,333.5983474846265
46,9,866.9635070305263,184.95376370820424,922.3290615809303,326.53142801991976
46,10,16.331721178954936,293.34082993330924,80.37844999785204,428.9608596700489
46,11,1053.0187332169444,1.53778262441066,1093.2581819496643,89.46870487569149
46,12,26.880553421732788,416.7590469294031,86.12116500708082,574.251092036521
46,13,1687.1046433160764,755.8466388128132,1775.2655627708434,854.8828296723883
46,14,128.76987416585536,138.8904865682758,236.59066794693692,401.05732421410426
46,15,1105.3377144477713,5.89917300714302,1138.3984036415118,100.93930301970819
46,16,351.9888413930484,189.80159437714303,401.1856520125264,298.59017546635965
46,19,823.9191391088854,817.0260768997375,953.6522698606367,1028.236320409139
46,20,454.7005195811969,192.62071565461696,508.34612144409766,331.86127052147214
46,22,1811.9666973569665,363.6733923320663,1870.0011004501048,575.5873832721232
47,2,1663.2704912378858,843.9796664195867,1760.2537879818426,1031.6119720063066
47,3,681.0352103543656,552.6898890569157,777.3038905249788,748.8140534780707
47,4,1496.8382377659866,4.0514949154317685,1563.2936135262617,123.09436416143194
47,5,1656.6576886046435,83.97539643286409,1706.040889586611,209.65325888375298
47,6,995.2080175637824,56.02835963936747,1044.623976425749,179.97493895883386
47,7,945.1963914618096,191.12384706160762,985.5441854408369,332.9826775298535
47,9,869.3102796766316,178.50765064362912,925.7413900573413,325.0976545211655
47,10,9.508261144789508,287.1060442093407,78.21355408660146,431.41299045733103
47,11,1053.7751200425794,1.8317099607372924,1093.902470499768,89.5469329951237
47,12,23.96078918612263,416.5952897651097,84.6323769889817,577.241265907075
47,13,1685.9471449546006,759.8937898667018,1765.218527031227,849.2403499223874
47,14,128.1556565566863,129.73728359377034,237.5647186938023,396.28301526946603
47,15,1103.8204924064044,6.244342670180316,1136.8605721689382,101.67656437836222
47,16,354.98470658517266,198.3180845176996,409.5718932825395,320.23174766437785
47,19,827.491023692441,811.2884620560967,953.913292865504,1020.8198260956103
47,20,458.98974055759965,189.2020351620704,512.1683205080492,328.78352598644994
47,22,1813.2077901479183,364.37023838484396,1871.469901807016,574.4405943740854
48,1,1348.6735250550605,0.0,1361.1543355530569,25.642320254317674
48,2,1667.2033721681555,847.7209752770503,1759.3848212602766,1022.3011814902593
48,3,675.3138734416592,554.3915939417294,774.5992752319744,756.8424888825543
48,4,1499.723518320059,4.288165861944981,1565.1712007429596,122.3510276485334
48,5,1656.142319681178,79.39742313264355,1706.5800274771127,208.3584464633355
48,6,996.6816759684317,55.8742549909887,1046.8739824981903,180.6810937162183
48,7,949.2439999728168,191.33204802052242,989.3201111474457,332.2408559752529
48,9,873.111856321187,180.97681299985055,927.507097608364,322.45186763002425
48,10,6.159051030492434,285.831448837785,77.87180230622623,435.2771924683737
48,11,1055.1500907524153,1.9418801309222358,1094.6455289757125,88.46105825980258
48,12,19.106768920421512,421.3476469961834,80.79080179298899,582.4415246542078
48,13,1684.3617363269375,762.5956322540492,1758.3779941611083,846.1266184259496
48,14,136.6853205043231,133.23257317767843,231.7091486202848,357.34329228784907
48,15,1101.5977472348977,5.857270364683727,1134.9320772163796,102.19140557203134
48,16,358.7799816275762,202.4661729252879,415.4427535023194,326.11004551853057
48,19,829.7928449785996,806.4816737431654,956.6168652184296,1020.3322310321976
48,20,461.74052763176604,187.4994034540403,515.0159787047361,328.4255524259887
48,22,1813.9712957702975,365.78910006248566,1873.063605582155,576.1256554165858
49,2,1669.1841770921453,850.3678847425441,1761.8050509227373,1022.6353193939937
49,3,678.5945182684778,557.4212444939893,764.7010022119663,726.9772669058481
49,4,1501.5472979379142,3.0304803245783205,1566.9929322439405,122.54070339387178
49,5,1655.778114263661,77.0415978690318,1707.0642714727735,208.64812463439497
49,6,998.2276361830997,56.149026005244856,1048.529845153624,180.45243555107564
49,7,950.6232049839674,190.08846568479308,990.8345057790367,331.6079831597735
49,9,877.8458510181633,179.9767850263669,929.9408080514672,315.83064761927506
49,10,5.1204718455751665,285.4371579113993,78.7095227291768,438.2295915815622
49,11,1056.2965314797639,1.5369623929026017,1095.2320194889107,86.87735868020653
49,12,14.870278553856682,429.0032265247492,76.70341780453987,586.1123781845074
49,13,1685.6975861197775,764.4977197229939,1757.4261845568149,845.563053059866
49,14,137.0585665731289,127.23138893158352,230.8118086652969,343.4488461686709
49,15,1099.5070088310997,5.7402871561088125,1132.1896904396715,99.99916743574992
49,16,358.6131015258485,205.92666392704467,407.3644220133841,312.72737858368043
49,19,854.9468374824406,801.1161333503516,986.2158638496336,1013.1820456974706
49,20,465.157234020253,186.2008926423822,518.5141864895819,330.13420288920287
49,22,1813.922684943122,364.9876661763825,1874.4380415972967,576.3970005934923
50,2,1673.0043330692968,853.7818805674773,1765.9678953643634,1024.8503280635305
50,3,674.991401325451,558.5048034325997,760.7888752791928,724.2309076908182
50,4,1503.9294832012658,2.2136934046227736,1568.6900533955081,121.83362101336527
50,5,1655.5899257596209,75.62476295962804,1706.977205424233,207.9254727557916
50,6,1000.2850983417703,56.36859916194489,1050.3995118395303,179.79077116999784
50,7,952.7526267380574,188.61136140444728,992.9183667071753,329.1783210033933
50,9,882.5257799068531,179.23380836841943,932.9865518512463,311.5406308639657
50,10,5.3084934898989085,287.8258646965917,77.9061678352961,437.35598737065817
50,11,1056.8997909152445,1.3722894349875432,1095.419034684755,85.76307341578602
50,12,9.719750025767189,432.2845631068322,73.31631939164279,590.3527818561392
50,13,1685.7236880297075,767.4769369230381,1761.3552755670873,850.7301548046163
50,14,128.85064892347106,125.40908619872988,241.02388067860215,387.6945022270849
50,15,1096.0351982792954,5.69398106153249,1129.5173586922485,102.54238810623337
50,16,358.90908730577246,205.82016182754487,411.16708141298136,320.90463704271394
50,19,843.0365708586353,796.0416912302796,975.4822566500313,1014.3281043286156
50,20,470.8050632267127,184.90378170836814,524.1789395701409,331.13567515181234
50,22,1815.5572219052526,364.4409581112465,1878.1455305755892,578.1234138595463
51,2,1680.6373101396066,856.7119399624712,1761.2673074257928,1000.8113284275529
51,3,671.3528113673833,558.8903167858514,757.2792047079823,722.0475748930363
51,4,1505.9675719273646,2.2771777797485484,1570.1117394734265,122.38974361834394
51,5,1656.327519522796,79.46909439593284,1706.535991676021,208.30415002875662
51,6,1002.3355880021684,56.303813437093496,1052.2829840911604,179.21431878486095
51,7,955.256701357482,187.39514423932883,995.4210658753302,326.51698102759644
51,9,884.3427765628087,176.68232352432582,934.7703519079523,309.9460426333967
51,10,5.077490233554626,285.99367785867963,78.43112275294331,436.464656662309
51,11,1057.3954838433644,0.6092107927210079,1096.1599189874494,86.08445599505795
51,12,4.926540918442875,436.2020381795498,68.42924813296577,592.0473110252327
51,14,127.0411405365069,133.80148635746022,241.67628657904638,403.27124141875913
51,15,1093.8047507609374,6.791610537140016,1126.8351077567652,103.4140236418583
51,16,360.54179044516763,202.66288607967255,410.16314224466856,310.7509351323448
51,19,847.6827953192525,789.4204086188989,984.0139650499702,1024.0353170964388
51,20,475.74847471610923,185.9692659217661,529.205603282766,332.27936314578244
51,21,1689.4514553316574,771.8512781092923,1741.443703054645,874.9086005031229
51,22,1814.0267820678105,365.037228289246,1876.6614216407165,576.6318665494978
52,2,1664.1961634235145,801.6105108214883,1766.4764677459461,992.0273813939704
52,3,663.3158207716986,559.7435128469756,759.5513079678199,743.0328068902191
52,4,1506.7639891948318,2.349893008620377,1570.9216795333036,123.80861262609079
52,5,1656.6474982858108,80.0765372957805,1706.6921767433994,208.233244430872
52,6,1003.9435369908897,55.91319329138486,1053.7920138175114,178.65284834169793
52,7,959.8279135588658,186.5586168972948,998.7677909069076,320.5303434778027
52,9,887.9340991208747,172.72643877958,939.6953491143145,309.84151476492315
52,10,5.134222143105099,284.2586910520716,79.3877852154899,436.172123775755
52,11,1059.3458716495313,1.4495868935443923,1097.5362733002517,84.98765976798738
52,12,0.0,430.9531047162615,63.86219610741632,592.7733197089769
52,14,127.9026069860352,131.98994196518197,244.8095099304195,410.0615040251155
52,15,1092.5698818967862,8.336726539341411,1124.8784245979468,103.84495914754385
52,16,359.6904120647125,203.54626273904563,417.59025269597277,330.1669848946575
52,19,856.4140639106103,788.1956866830051,985.3613964552478,1019.0173125558083
52,20,480.37125460984726,185.11251003928538,534.2543694569813,331.9927144927102
52,22,1812.438649825479,366.3132332673144,1875.7802551233858,578.1606774119821
53,2,1660.3497293824787,789.6067047084999,1763.6038554094625,987.8029146383686
53,3,657.5510715527487,562.5531675043137,754.6120771765608,747.3328154997321
53,5,1657.415877125247,81.18335144198322,1706.915237723555,207.5873684787512
53,6,1006.4427582568485,55.7675480079317,1055.1612526031977,175.78370101463344
53,7,963.412161809299,183.8396209514581,1002.5251472395703,319.20146277325824
53,8,1484.4999376012815,2.7413339118734115,1561.1856911417594,124.29561430803821
53,9,890.3149643111612,170.3559880228446,942.6575821050868,309.098900692444
53,10,4.839017220799363,286.74209943423836,78.41749720933701,435.92579626184835
53,12,0.0,417.3951457654911,58.206584487432224,596.849929065206
53,14,132.87675793995072,132.35319155004538,237.8852780421813,377.9689314919805
53,15,1089.2289411729043,10.082942754601929,1121.2449992390634,104.78011540956093
53,16,360.7702780102939,200.35231383612742,413.7617650071617,315.12272212711184
53,19,857.0164304389418,785.9442041641672,982.7811109213395,1016.0603854830271
53,20,484.30220641069883,186.16206747714563,537.7782493881234,331.6254093870882
53,22,1810.3838855442773,367.30690713260816,1873.6127289804856,577.1214200371571
54,2,1659.5533968356153,788.7887747344463,1754.2434713851885,974.8672107418727
54,3,650.1629126508435,565.3920118818305,752.3099518964093,761.1042706846547
54,5,1657.9659136704456,81.44249987322962,1707.1725095035865,206.59510017069388
54,6,1007.8450617630667,51.001848634770546,1056.993679630976,172.13133136883152
54,7,967.5041826329876,182.75107619302415,1006.6467504224387,319.42220807693883
54,8,1483.0983615997106,2.778787525982203,1564.1121367315945,124.44581520009186
54,9,892.6385874430728,168.14898299519845,945.4712677078044,308.14255044294123
54,10,4.842514231421859,282.3288240118943,81.06989723349864,437.829821934058
54,14,133.90744304756296,133.7523801001167,237.04317662790828,373.0582042331665
54,15,1087.484511595389,11.73459031792182,1119.2282132177866,107.0648985313826
54,16,359.9489195355201,204.6120441461133,419.58741753343185,333.14824887216685
54,19,856.4518305201282,782.1437904387883,980.479337232478,1012.4962883340145
54,20,485.6959422434866,184.58115682724053,539.38618480439,330.2121898452088
54,22,1808.2632884388433,375.42413501223405,1870.457987238167,581.7393824619774
55,2,1652.1427676811816,790.7318169564222,1757.7320654673792,1005.2705831419597
55,3,645.0276027849577,569.2077736914849,750.8660547755168,774.080229255369
55,5,1658.9377733994738,81.39914958973687,1707.8153423889455,205.3227008584069
55,6,1009.3011231026468,50.56944569495543,1057.7775012233446,170.3207288062858
55,7,970.3920005243463,180.9658693725892,1009.3899169515108,318.09303433558085
55,8,1499.9236603353258,2.2105530330990746,1575.1484130649383,120.92806978660812
55,9,895.4039630148343,169.45939042318975,947.2785196612992,306.47891138277834
55,10,4.937364831956137,283.06141639231487,80.31531742956946,436.10418415992666
55,14,135.63634927373852,134.34726931496436,232.53102813779256,354.7372820340458
55,15,1085.9179146321333,12.085709245613458,1117.7858884849632,108.42983163425743
55,16,359.37999587035705,206.0882599580128,421.5884892696195,339.8988726547804
55,18,1753.482174784451,389.93731451662165,1863.4752373745832,585.9279194229271
55,19,858.2500560580295,778.2030176134991,978.6518645581447,1002.9934594946014
55,20,468.1626360911454,171.666014927567,529.1748051165824,327.43073733998324
55,23,1658.2913772991164,858.389525514396,1733.369825745061,1029.4314343504732
56,2,1648.7068697874429,794.0009318560756,1754.5902337581567,1015.5656105200728
56,3,638.585942161172,574.1212323382492,747.0429985886632,786.18464516107
56,5,1659.3155734866389,80.9935492026604,1708.0369481433768,204.47890326824532
56,6,1011.1109029208583,46.98783589819135,1059.9980716192454,168.90959527933026
56,7,972.9296020049437,180.23351683541782,1011.8499033053782,318.33397259750393
56,8,1510.1846971837008,2.5990346684283523,1581.2242677483666,116.98315542537688
56,9,896.3421366441593,167.51724905219626,949.0806687106495,307.28311977426637
56,10,6.128262648364072,282.01702786397436,81.79348023044653,436.7661103772059
56,14,127.65694560713352,135.2605004345707,240.82500256874016,395.8778570229239
56,15,1082.9095385678847,12.178548804939153,1115.2328450822752,109.33772312332928
56,18,1774.5422344553156,393.6337609197937,1874.0539828328872,590.5855062098015
56,19,860.3734125659033,759.6206250010541,982.6375704141664,990.4156435779416
56,20,485.5537270384989,174.4062440070772,543.280819637637,321.98319250817264
56,23,1659.86412294533,863.9443958961218,1733.6556633999148,1030.1353783969462
56,24,0.0,301.3023655184185,21.926945887542075,592.2851091488046
57,2,1650.1569724100275,797.8588468365457,1753.8715034740626,1021.0376986527153
57,3,634.0197656280759,578.6005448389923,741.5013792743546,790.389014585588
57,5,1660.2017476032047,79.33434357765802,1709.016937568234,202.83374156041114
57,6,1012.461555908412,46.69364333538836,1061.530987605226,170.59660083418834
57,7,975.1421615427624,180.56154444901503,1013.3546872279643,317.50064719775173
57,8,1516.014770335475,6.467906385899197,1583.4732052640484,115.16023085531536
57,9,884.6803410795587,167.00284779159045,941.2700203389322,308.55487014462966
57,10,6.808551225903734,280.9710155633496,82.17127925267206,436.01980497318016
57,14,128.9647704916964,135.68467124066348,242.0462892589666,397.01906434301833
57,15,1080.4437189311702,12.319451560125492,1112.737227645027,109.70304682092066
57,18,1782.6622253859864,394.71832540391677,1877.4388320765727,598.0438593753763
57,19,866.6070301137454,763.506319232467,980.7814556105736,980.2220319221136
57,20,492.4996909952031,172.0613300056271,549.0536572035178,318.58951653870986
57,24,0.0,339.40174360944803,18.29865623853193,592.9297112127854
58,2,1650.2972486710714,804.5971999405783,1748.9464091785096,1021.5633991217508
58,3,629.5517503682369,583.682584908154,736.7515950343793,795.6027639270117
58,5,1660.6660652819517,74.15467290859766,1709.2941813295174,197.52019147309318
58,6,1013.4487087524333,44.206515867032,1063.3389645639604,172.38347626351023
58,7,977.0619999189947,177.27604866418525,1015.9097724484463,317.40205182450364
58,8,1515.4943191766056,3.4363658491213234,1582.2312013166793,114.79284952249122
58,9,894.9445154999199,164.29882519879504,952.5677711272414,309.0550571560678
58,10,7.483206827179117,281.258104008771,82.35786501219592,435.999763677624
58,14,127.88947937033328,135.77847425190205,241.19811949606608,398.6588380458262
58,15,1078.2517504117277,12.48247696207001,1110.1607120746323,109.84411825784812
58,16,358.24857734527046,202.0856639979699,420.96915776109665,338.5881879098912
58,18,1787.5765288100836,398.31571329369905,1879.372893027095,603.956264886347
58,19,871.3050308438219,761.5284930070102,981.1614435573237,971.0703439140524
58,20,495.8142669168795,166.38161610056827,553.3152145864756,318.09066093123886
58,25,1690.1931250855978,0.0,1708.5762710359631,27.34431895045139
59,2,1649.0248439181912,807.9563799060165,1744.260761505083,1020.8033899452431
59,3,625.0787333156758,587.7404943752363,732.8492692847369,801.9837942338958
59,5,1661.2099094200512,73.4729208603187,1709.8032764090854,196.51909947802162
59,6,1015.5358510246643,47.653012609202364,1063.4443342699437,172.34502557620598
59,7,979.4629531015547,175.4613744435673,1018.4443208807784,317.1557299711951
59,8,1516.5311651299596,1.4546060000579573,1582.2949463970053,114.39466514480057
59,9,890.9289391718225,167.6390591313529,949.9320065623427,309.39831010502843
59,10,7.598342889046138,279.6766714555739,82.6183838321191,435.35150937610314
59,14,125.45698510706859,135.9393608779393,243.37440481454465,412.40813061409926
59,15,1076.6619807163736,12.473150240193293,1108.3410692559946,109.99584741044922
59,16,358.0581281381753,201.7483976249883,420.0541341062537,337.55216024270186
59,18,1788.6620498584055,400.68056632361015,1877.5186877291312,607.9712336382132
59,19,875.714972268283,759.6835766517067,984.3746649208067,967.8589284161324
59,20,500.6468796726295,164.27629626220292,558.161293920052,316.88299488973115
59,26,357.6409937411014,165.90496349837548,399.3793199065757,285.509724712096
60,2,1646.0603990600973,811.78588273792,1738.381113434227,1022.0635960681984
60,3,619.9486476752797,591.8366897332752,726.6213418621343,804.5940007600308
60,5,1661.942206341429,72.88146247723394,1710.5400658549088,195.7305762695913
60,6,1016.6330488795244,48.227519157068386,1063.6473546010402,172.0575704839962
60,7,981.2553097226778,174.79871306126762,1020.2873306624648,317.31704545241524
60,8,1516.9519872627654,0.6897047492466301,1581.7549014808135,114.44113681437271
60,9,900.4142124171996,169.28818670250553,958.1984140437069,309.55523194948563
60,10,7.268859970248022,279.1112278865626,81.84874345944105,434.5737891556606
60,14,133.70649078316023,132.36562610241913,236.50039286200072,369.9347516847651
60,15,1075.488623963104,12.930768802699385,1106.850990836448,110.340690996631
60,18,1787.2142517840189,401.4190957414405,1873.5403428305317,609.6361316738438
60,19,878.6064470086494,755.2919186197983,988.0312348253881,966.3343397507386
60,20,505.1806194158159,170.86965135566632,560.9770140279512,318.5483088164061
60,26,358.2074132243431,164.10956358637546,398.5655315493405,279.95287466959667
61,2,1646.2353062087525,816.3706140176007,1735.293062590564,1020.8608185297132
61,3,615.2547791145023,593.4619379248797,721.626803911198,806.0485322670512
61,5,1661.6704509784713,67.3034312918656,1711.938371386461,194.59593532332667
61,6,1018.4690105697293,48.73077203444133,1064.8835358410274,172.31749001393874
61,7,984.0724553861687,174.58793848251636,1021.9043827246244,313.03964753853734
61,8,1517.8120595330026,1.1363691652995058,1580.8690528115699,113.5766639866797
61,9,895.5413911871167,167.76297688329961,955.7033188154018,307.84109332682135
61,10,6.851812961632433,279.106559410684,81.05171196149514,434.1284353391501
61,14,138.2052460128173,131.50476379371258,235.894449869852,355.0700716725635
61,15,1073.416269319619,13.701885207764521,1104.5283440578223,110.78429634643692
61,16,361.7216263792672,204.34149268295985,417.05149012059303,323.7495120656931
61,18,1787.1381038001239,403.06194182723885,1870.8214387580701,609.8930326689615
61,19,882.6679923578093,753.5741628578024,990.1554678993266,961.5929428354531
61,20,508.3595888539868,172.01602870279442,564.041203059552,317.87647337802036
61,26,358.3399235678472,164.3992172905626,398.89926229092765,281.0885284320512
62,2,1642.2390070738822,819.1443178327557,1729.1207300421047,1022.1768425154401
62,3,610.8682830766653,596.3743065971603,716.0259318862463,806.3731382336189
62,5,1662.2005368223038,64.96779841756553,1713.1674865229306,194.35115076877068
62,6,1020.4151762915536,45.665450754334046,1066.9655665399564,171.78337685236994
62,7,986.6809324162062,173.2991182441464,1023.3363710094436,308.4158778733897
62,8,1517.6058505571439,0.5698826737251039,1579.7619817826044,112.18037763279621
62,9,905.7674056717816,158.23608829440238,965.7829140710112,300.070403854652
62,10,5.152971890043936,281.73735181070373,78.49639060394614,433.61698963190287
62,14,137.5613849800915,136.25458200599664,237.5465212824977,363.4201200492077
62,15,1066.752990222372,15.32472789281092,1099.1017687646254,112.90841299697443
62,18,1785.7064281836908,406.46565585643964,1865.9367076713725,610.7886515953057
62,19,885.6083221342778,749.7165704324636,994.0988792712731,960.7066690907403
62,20,511.82405371649287,172.754214596168,566.7943265228088,314.46024017737795
62,26,357.5597396445263,163.04273794971917,399.7463883108049,285.05779961793945
63,2,1641.7240989899676,827.585433547085,1725.542042559499,1024.4215292709816
63,3,606.6282236718035,600.3560453846867,709.7988308736623,806.2142050090811
63,5,1662.0677074346024,64.40601639731975,1713.342967010156,195.09499377475086
63,6,1023.3952683864987,44.606597472835944,1070.1144748540453,172.1458200251308
63,7,989.3622595650054,173.67964585135658,1024.8994133433298,304.0149876305494
63,8,1518.3622573109635,0.3598922152171582,1580.221345651424,112.29370623814279
63,9,913.4345527365492,160.67331028954774,968.6025181201744,291.93317469752037
63,10,5.520405264175416,284.0791766210101,77.78104987419363,433.2095828536354
63,14,137.77613526640752,132.99112800965722,236.0227091328081,353.7648940822563
63,15,1064.9727328885738,16.34542703108363,1098.2823273438207,114.34802505960873
63,18,1784.9454341474716,410.13416572810837,1861.7552589012387,610.3160385436803
63,19,888.1421800720977,748.3884817649921,996.672957223821,960.0197226488007
63,20,500.57869425592514,168.9208512984808,560.7815679503061,315.8641397542675
63,26,357.31073440438826,162.08253331602202,400.7439293615506,288.46890449364736
64,2,1634.4483812300966,835.1072244001912,1726.3016922014042,1056.1686022172917
64,3,602.0756412836921,603.5363038084292,704.3316851440562,807.2031700904869
64,5,1662.3692999324833,63.9942433489814,1713.4387452293774,194.40321070842626
64,6,1025.9018855012362,43.88157446742292,1071.9669776266212,170.6128999300343
64,7,991.9625524846588,172.76402412935082,1027.4211073003644,302.71772093324984
64,8,1511.0879290391556,1.1733760826983044,1574.4964027868396,111.93525732481487
64,9,918.7975209896657,159.80562786819368,972.749544701378,289.2176531683585
64,10,5.1824318539251735,283.50702111574213,78.32066713186325,433.8548103502917
64,14,141.44732829808473,135.44366325165208,235.5467713259261,343.9988314667196
64,15,1064.8876814191174,17.01831119850307,1098.6061150399123,115.8185496315978
64,18,1784.7023065364078,412.17581033156404,1858.9325061064308,610.3420877317723
64,19,891.6215631248722,745.3016727498515,1000.1847581096272,957.6963928741943
64,20,508.6215609278463,169.69703361907668,568.86705042676,316.6922376109145
64,26,357.61678227012237,163.0208955128747,400.0043524461065,287.09866618476167
65,2,1638.3915109924935,841.2309219853021,1722.2914337401114,1042.3609643685581
65,3,599.6116079837068,606.0428623103178,700.7654047659979,806.9915532782946
65,5,1662.6829083916587,63.78220369688098,1713.2702682048816,192.94300568384847
65,6,1030.8790140563253,47.03485156054531,1075.4826600145323,168.45012701137932
65,7,993.7546143898776,168.25567842462988,1030.0160712786426,301.2847834811418
65,8,1509.3120919956327,1.4722817377073767,1573.9413086465445,111.1531033401223
65,9,922.1578787585801,159.09735235548686,976.7970730009117,292.38309928418886
65,10,6.080392443256401,284.2495003481605,79.17407643220933,433.8393246636557
65,14,131.13323021445325,136.7261919560161,244.20898714129638,390.55207877722466
65,15,1064.6039675453076,18.42049224502553,1096.888043155372,112.71149096309004
65,18,1783.745476679092,410.38120792693167,1857.121987638676,609.4321487414378
65,19,897.2942485807114,741.164286732227,1005.7876941471716,955.3101411999291
65,20,512.6198320175498,169.04273763224555,572.8952204779935,316.57705767825564
65,26,356.3427613596867,162.7058774233063,399.4209073320778,290.13368403299614
66,2,1642.528668318565,847.1844232952991,1723.7009112033456,1037.9631244531295
66,3,595.6888131545555,608.9339005901168,696.9150393336151,809.1979474835118
66,5,1663.0395545229158,63.95539971527931,1713.4666298649545,193.11566615982338
66,6,1020.6009410458187,47.1923144368099,1067.5547309403587,166.81729161731022
66,7,996.3438181429907,166.29161406945485,1032.8634005474178,301.57568679513304
66,8,1516.7970640796314,1.5889565348607422,1580.4676219001074,110.33012458845894
66,9,925.42211914815,156.53674773765638,979.7003515908633,291.1206123568848
66,10,5.299902167093349,283.7316553606468,78.9259890616988,433.94420969139946
66,14,128.5037704435123,136.82094546802333,246.37767735918044,404.6795021376101
66,15,1066.1995023364234,20.280916882638707,1096.778004207719,109.81610840167582
66,18,1783.012697739359,416.83294185678,1852.9654604873936,608.9480629760628
66,19,901.3618153202136,734.0575758789839,1008.4238295059537,946.3254604939723
66,20,516.1653231434889,168.11090879642637,576.0696195344643,315.28600224079133
66,26,357.6225737556705,163.25337480874686,398.8748487754226,285.62126833133226
67,2,1639.5463335464124,854.2067886544742,1720.2413443048736,1042.6750815303144
67,3,589.1294793157563,613.8881381257329,692.9522839621206,819.3085813549212
67,5,1663.0113681874084,66.30433701934332,1712.6218732668865,193.3862494842259
67,6,1030.7028651636674,48.31812687765005,1076.3491721768464,164.40127297915382
67,7,998.5457600793117,164.73662060720767,1034.8905107468513,300.08183873557493
67,8,1521.536750844467,0.7512684290250533,1583.4728413960959,107.02178960627785
67,9,928.2549433491504,155.21683761098512,981.9238809846311,291.07843512509817
67,10,5.4810835447199295,283.7387786627001,79.1351786958638,433.8519341071295
67,14,131.96777408373708,136.86788177853322,244.58331840560098,393.60455166886817
67,15,1065.5160801867864,19.5677484178847,1094.0959411461592,101.6976515276956
67,18,1781.3607938408954,420.51922647739633,1851.5282540494086,615.693530353113
67,19,905.9155782452033,723.6932524082698,1013.432535842482,938.2797212257736
67,20,520.0775466418802,169.62237553472926,578.8120544500548,314.03053477629436
67,26,358.44871011309647,163.32824128713483,399.2651566884666,284.58233102807947
68,2,1636.8789581394633,858.3344802775728,1724.9313630853687,1064.1780138987847
68,3,580.6266460724972,618.834841632887,690.9868201243708,838.3442529536487
68,5,1662.7394337451803,67.0181923090321,1712.151255162626,193.6030034845517
68,6,1036.784326895181,46.52652833028326,1082.6042488316996,162.860411793028
68,7,1001.000515831212,158.91340080206737,1038.3156471893537,299.6883655158385
68,8,1525.3329975925928,0.44145441022600096,1584.7157704431204,101.83520183576859
68,9,931.7937237177487,154.34537119303656,984.7715914954337,290.1456084848721
68,10,4.817795653824703,282.92538644384564,79.2098747082173,434.3976519223005
68,14,129.8039710271574,138.49954348688806,246.21768317365277,406.64695287669343
68,15,1066.3340339100534,21.106182525101797,1089.9245090138513,85.72170503160291
68,18,1779.66156731406,420.70530140016695,1852.1472735642246,625.1272350037872
68,19,911.8814409833603,724.642962245356,1013.3831440689862,926.792043239358
68,20,523.4561808030286,170.4104136550916,580.4873746125529,310.7868549634935
68,25,1676.4415655297546,3.3350384174826586,1694.2621289809,29.670228014033622
68,26,358.921851348021,164.33384806959253,398.9198476266729,283.5616538526596
69,2,1638.037463118339,863.5076496265679,1727.926411709025,1070.8755292891742
69,3,575.5063169370973,623.32655624256,687.9247444942799,847.4707784357678
69,5,1661.7795546373209,64.97006851841661,1711.5077720921204,192.8052156850217
69,6,1039.0697428888623,37.43513159752597,1087.8420818208197,161.90629445150137
69,7,1004.6233836391467,161.05218863043902,1041.256027769968,300.1342140178461
69,8,1528.1735126982728,1.2093368763987016,1585.9756378542945,99.25233726291628
69,9,936.747988714964,154.03051556748224,988.8233465203383,289.04469161251143
69,10,4.2174796355800686,283.39807940789035,78.5253902435913,434.04360301024633
69,11,1082.0492382733141,0.21312014501070564,1119.7944019415827,72.11388013321917
69,14,126.22429368407565,134.4935331018537,245.62297440239314,412.19419703424734
69,15,1066.9594870273238,21.403186196844665,1089.3686934815398,80.76316427507024
69,18,1777.1605261739744,421.649840587132,1849.8965642720773,629.1832955278742
69,19,918.4607991693354,721.9345260649727,1019.5671594841588,922.1646576332843
69,20,526.181113909808,169.52948168634975,581.9918306711018,307.0404122918625
69,26,359.17939280311674,163.078161047393,399.2336438477075,282.7761507708432
70,2,1640.1260553790653,866.8702754321944,1729.5842995543194,1068.9881110079273
70,3,570.4208589121366,629.1753186279626,681.8282045484005,851.3683274320723
70,5,1661.6076222803385,63.39481262506039,1711.1891532692025,191.67707081451172
70,6,1041.2824918152671,33.611713028839695,1091.4295541216259,161.76880303066602
